latitude,longitude,height
28.040138889025,86.869861111341,6361.0
28.040138889025,86.870138889119,6328.0
28.040138889025,86.870416666897,6303.0
28.040138889025,86.870694444675,6289.0
28.040138889025,86.870972222453,6274.0
28.040138889025,86.871250000231,6257.0
28.040138889025,86.871527778009,6248.0
28.040138889025,86.871805555787,6234.0
28.040138889025,86.872083333565,6213.0
28.040138889025,86.872361111343,6198.0
28.040138889025,86.872638889121,6185.0
28.040138889025,86.872916666899,6181.0
28.040138889025,86.873194444677,6165.0
28.040138889025,86.873472222455,6118.0
28.040138889025,86.873750000233,6068.0
28.040138889025,86.874027778011,6045.0
28.040138889025,86.874305555789,6018.0
28.040138889025,86.874583333567,6007.0
28.040138889025,86.874861111345,5996.0
28.040138889025,86.875138889123,5969.0
28.040138889025,86.875416666901,5950.0
28.040138889025,86.875694444679,5934.0
28.040138889025,86.875972222457,5923.0
28.040138889025,86.876250000235,5920.0
28.040138889025,86.876527778013,5913.0
28.040138889025,86.876805555791,5891.0
28.040138889025,86.877083333569,5884.0
28.040138889025,86.877361111347,5866.0
28.040138889025,86.877638889125,5851.0
28.040138889025,86.877916666903,5842.0
28.040138889025,86.878194444681,5832.0
28.040138889025,86.878472222459,5820.0
28.040138889025,86.878750000237,5812.0
28.040138889025,86.879027778015,5797.0
28.040138889025,86.879305555793,5756.0
28.040138889025,86.879583333571,5730.0
28.040138889025,86.879861111349,5720.0
28.040138889025,86.880138889127,5708.0
28.040138889025,86.880416666905,5697.0
28.040138889025,86.880694444683,5699.0
28.040138889025,86.880972222461,5700.0
28.040138889025,86.881250000239,5700.0
28.040138889025,86.881527778017,5701.0
28.040138889025,86.881805555795,5702.0
28.040138889025,86.882083333573,5705.0
28.040138889025,86.882361111351,5702.0
28.040138889025,86.882638889129,5696.0
28.040138889025,86.882916666907,5695.0
28.040138889025,86.883194444685,5694.0
28.040138889025,86.883472222463,5691.0
28.040138889025,86.883750000241,5688.0
28.040138889025,86.884027778019,5685.0
28.040138889025,86.884305555797,5685.0
28.040138889025,86.884583333575,5690.0
28.040138889025,86.884861111353,5687.0
28.040138889025,86.885138889131,5683.0
28.040138889025,86.885416666909,5680.0
28.040138889025,86.885694444687,5682.0
28.040138889025,86.885972222465,5682.0
28.040138889025,86.886250000243,5682.0
28.040138889025,86.886527778021,5681.0
28.040138889025,86.886805555799,5684.0
28.040138889025,86.887083333577,5687.0
28.040138889025,86.887361111355,5688.0
28.040138889025,86.887638889133,5688.0
28.040138889025,86.887916666911,5690.0
28.040138889025,86.888194444689,5691.0
28.040138889025,86.888472222467,5688.0
28.040138889025,86.888750000245,5688.0
28.040138889025,86.889027778023,5686.0
28.040138889025,86.889305555801,5682.0
28.040138889025,86.889583333579,5680.0
28.040138889025,86.889861111357,5678.0
28.040138889025,86.890138889135,5672.0
28.039861111247,86.869861111341,6324.0
28.039861111247,86.870138889119,6294.0
28.039861111247,86.870416666897,6276.0
28.039861111247,86.870694444675,6266.0
28.039861111247,86.870972222453,6252.0
28.039861111247,86.871250000231,6238.0
28.039861111247,86.871527778009,6224.0
28.039861111247,86.871805555787,6204.0
28.039861111247,86.872083333565,6186.0
28.039861111247,86.872361111343,6161.0
28.039861111247,86.872638889121,6146.0
28.039861111247,86.872916666899,6137.0
28.039861111247,86.873194444677,6124.0
28.039861111247,86.873472222455,6104.0
28.039861111247,86.873750000233,6068.0
28.039861111247,86.874027778011,6037.0
28.039861111247,86.874305555789,6002.0
28.039861111247,86.874583333567,5986.0
28.039861111247,86.874861111345,5972.0
28.039861111247,86.875138889123,5950.0
28.039861111247,86.875416666901,5936.0
28.039861111247,86.875694444679,5921.0
28.039861111247,86.875972222457,5900.0
28.039861111247,86.876250000235,5888.0
28.039861111247,86.876527778013,5883.0
28.039861111247,86.876805555791,5869.0
28.039861111247,86.877083333569,5851.0
28.039861111247,86.877361111347,5838.0
28.039861111247,86.877638889125,5828.0
28.039861111247,86.877916666903,5817.0
28.039861111247,86.878194444681,5809.0
28.039861111247,86.878472222459,5796.0
28.039861111247,86.878750000237,5785.0
28.039861111247,86.879027778015,5766.0
28.039861111247,86.879305555793,5745.0
28.039861111247,86.879583333571,5733.0
28.039861111247,86.879861111349,5718.0
28.039861111247,86.880138889127,5705.0
28.039861111247,86.880416666905,5699.0
28.039861111247,86.880694444683,5696.0
28.039861111247,86.880972222461,5699.0
28.039861111247,86.881250000239,5704.0
28.039861111247,86.881527778017,5703.0
28.039861111247,86.881805555795,5707.0
28.039861111247,86.882083333573,5700.0
28.039861111247,86.882361111351,5700.0
