latitude,longitude,height
38.728888900032,-9.098611122134,0.0
38.728888900032,-9.098333344356,0.0
38.728888900032,-9.098055566578,0.0
38.728888900032,-9.0977777888,0.0
38.728888900032,-9.097500011022,0.0
38.728888900032,-9.097222233244,0.0
38.728888900032,-9.096944455466,0.0
38.728888900032,-9.096666677688,0.0
38.728888900032,-9.09638889991,0.0
38.728888900032,-9.096111122132,0.0
38.728888900032,-9.095833344354,0.0
38.728888900032,-9.095555566576,0.0
38.728888900032,-9.095277788798,0.0
38.728888900032,-9.09500001102,0.0
38.728888900032,-9.094722233242,0.0
38.728611122254,-9.098611122134,0.0
38.728611122254,-9.098333344356,0.0
38.728611122254,-9.098055566578,0.0
38.728611122254,-9.0977777888,0.0
38.728611122254,-9.097500011022,0.0
38.728611122254,-9.097222233244,0.0
38.728611122254,-9.096944455466,0.0
38.728611122254,-9.096666677688,0.0
38.728611122254,-9.09638889991,0.0
38.728611122254,-9.096111122132,0.0
38.728611122254,-9.095833344354,0.0
38.728611122254,-9.095555566576,0.0
38.728611122254,-9.095277788798,0.0
38.728611122254,-9.09500001102,0.0
38.728611122254,-9.094722233242,0.0
38.728333344476,-9.098611122134,0.0
38.728333344476,-9.098333344356,0.0
38.728333344476,-9.098055566578,0.0
38.728333344476,-9.0977777888,0.0
38.728333344476,-9.097500011022,0.0
38.728333344476,-9.097222233244,0.0
38.728333344476,-9.096944455466,0.0
38.728333344476,-9.096666677688,0.0
38.728333344476,-9.09638889991,0.0
38.728333344476,-9.096111122132,0.0
38.728333344476,-9.095833344354,0.0
38.728333344476,-9.095555566576,0.0
38.728333344476,-9.095277788798,0.0
38.728333344476,-9.09500001102,0.0
38.728333344476,-9.094722233242,0.0
38.728055566698,-9.098611122134,0.0
38.728055566698,-9.098333344356,0.0
38.728055566698,-9.098055566578,0.0
38.728055566698,-9.0977777888,0.0
38.728055566698,-9.097500011022,0.0
38.728055566698,-9.097222233244,0.0
38.728055566698,-9.096944455466,0.0
38.728055566698,-9.096666677688,0.0
38.728055566698,-9.09638889991,0.0
38.728055566698,-9.096111122132,0.0
38.728055566698,-9.095833344354,0.0
38.728055566698,-9.095555566576,0.0
38.728055566698,-9.095277788798,0.0
38.728055566698,-9.09500001102,0.0
38.728055566698,-9.094722233242,0.0
38.72777778892,-9.098611122134,0.0
38.72777778892,-9.098333344356,0.0
38.72777778892,-9.098055566578,0.0
38.72777778892,-9.0977777888,0.0
38.72777778892,-9.097500011022,0.0
38.72777778892,-9.097222233244,0.0
38.72777778892,-9.096944455466,0.0
38.72777778892,-9.096666677688,0.0
38.72777778892,-9.09638889991,0.0
38.72777778892,-9.096111122132,0.0
38.72777778892,-9.095833344354,0.0
38.72777778892,-9.095555566576,0.0
38.72777778892,-9.095277788798,0.0
38.72777778892,-9.09500001102,0.0
38.72777778892,-9.094722233242,0.0
38.727500011142,-9.098611122134,0.0
38.727500011142,-9.098333344356,0.0
38.727500011142,-9.098055566578,0.0
38.727500011142,-9.0977777888,0.0
38.727500011142,-9.097500011022,0.0
38.727500011142,-9.097222233244,0.0
38.727500011142,-9.096944455466,0.0
38.727500011142,-9.096666677688,0.0
38.727500011142,-9.09638889991,0.0
38.727500011142,-9.096111122132,0.0
38.727500011142,-9.095833344354,0.0
38.727500011142,-9.095555566576,0.0
38.727500011142,-9.095277788798,0.0
38.727500011142,-9.09500001102,0.0
38.727500011142,-9.094722233242,0.0
38.727222233364,-9.098611122134,0.0
38.727222233364,-9.098333344356,0.0
38.727222233364,-9.098055566578,0.0
38.727222233364,-9.0977777888,0.0
38.727222233364,-9.097500011022,0.0
38.727222233364,-9.097222233244,0.0
38.727222233364,-9.096944455466,0.0
38.727222233364,-9.096666677688,0.0
38.727222233364,-9.09638889991,0.0
38.727222233364,-9.096111122132,0.0
38.727222233364,-9.095833344354,0.0
38.727222233364,-9.095555566576,0.0
38.727222233364,-9.095277788798,0.0
38.727222233364,-9.09500001102,0.0
38.727222233364,-9.094722233242,0.0
38.726944455586,-9.098611122134,0.0
38.726944455586,-9.098333344356,0.0
