latitude,longitude,height
38.73888890004,-9.16861112219,58.567
38.73888890004,-9.168333344412,56.805
38.73888890004,-9.168055566634,56.624
38.73888890004,-9.167777788856,62.619
38.73888890004,-9.167500011078,61.229
38.73888890004,-9.1672222333,68.735
38.73888890004,-9.166944455522,65.281
38.73888890004,-9.166666677744,64.194
38.73888890004,-9.166388899966,59.563
38.73888890004,-9.166111122188,61.34
38.73888890004,-9.16583334441,65.817
38.73888890004,-9.165555566632,67.393
38.73888890004,-9.165277788854,61.925
38.73888890004,-9.165000011076,59.015
38.73888890004,-9.164722233298,62.651
38.73888890004,-9.16444445552,64.486
38.73888890004,-9.164166677742,62.348
38.73888890004,-9.163888899964,62.315
38.73888890004,-9.163611122186,63.718
38.73888890004,-9.163333344408,61.651
38.73888890004,-9.16305556663,63.441
38.73888890004,-9.162777788852,68.351
38.73888890004,-9.162500011074,66.655
38.73888890004,-9.162222233296,74.244
38.73888890004,-9.161944455518,67.321
38.73888890004,-9.16166667774,68.039
38.73888890004,-9.161388899962,68.475
38.73888890004,-9.161111122184,66.129
38.73888890004,-9.160833344406,64.333
38.73888890004,-9.160555566628,65.342
38.73888890004,-9.16027778885,67.071
38.73888890004,-9.160000011072,67.278
38.73888890004,-9.159722233294,70.215
38.73888890004,-9.159444455516,73.28
38.73888890004,-9.159166677738,74.37
38.73888890004,-9.15888889996,74.712
38.73888890004,-9.158611122182,72.899
38.73888890004,-9.158333344404,73.148
38.738611122262,-9.16861112219,55.856
38.738611122262,-9.168333344412,54.893
38.738611122262,-9.168055566634,60.592
38.738611122262,-9.167777788856,64.802
38.738611122262,-9.167500011078,62.643
38.738611122262,-9.1672222333,64.396
38.738611122262,-9.166944455522,64.931
38.738611122262,-9.166666677744,63.712
38.738611122262,-9.166388899966,59.246
38.738611122262,-9.166111122188,59.621
38.738611122262,-9.16583334441,63.0
38.738611122262,-9.165555566632,63.3
38.738611122262,-9.165277788854,61.984
38.738611122262,-9.165000011076,62.23
38.738611122262,-9.164722233298,61.208
38.738611122262,-9.16444445552,61.107
38.738611122262,-9.164166677742,56.015
38.738611122262,-9.163888899964,56.788
38.738611122262,-9.163611122186,58.064
38.738611122262,-9.163333344408,61.176
38.738611122262,-9.16305556663,65.032
38.738611122262,-9.162777788852,65.404
38.738611122262,-9.162500011074,67.717
38.738611122262,-9.162222233296,67.15
38.738611122262,-9.161944455518,68.514
38.738611122262,-9.16166667774,67.843
38.738611122262,-9.161388899962,68.904
38.738611122262,-9.161111122184,67.664
38.738611122262,-9.160833344406,65.045
38.738611122262,-9.160555566628,63.452
38.738611122262,-9.16027778885,66.221
38.738611122262,-9.160000011072,66.088
38.738611122262,-9.159722233294,68.289
38.738611122262,-9.159444455516,71.302
38.738611122262,-9.159166677738,73.556
38.738611122262,-9.15888889996,71.151
38.738611122262,-9.158611122182,70.257
38.738611122262,-9.158333344404,70.61
38.738333344484,-9.16861112219,56.156
38.738333344484,-9.168333344412,55.032
38.738333344484,-9.168055566634,57.532
38.738333344484,-9.167777788856,60.323
38.738333344484,-9.167500011078,59.359
38.738333344484,-9.1672222333,61.171
38.738333344484,-9.166944455522,63.879
38.738333344484,-9.166666677744,59.096
38.738333344484,-9.166388899966,58.63
38.738333344484,-9.166111122188,59.761
38.738333344484,-9.16583334441,61.557
38.738333344484,-9.165555566632,61.784
38.738333344484,-9.165277788854,60.821
38.738333344484,-9.165000011076,61.028
38.738333344484,-9.164722233298,59.958
38.738333344484,-9.16444445552,60.361
38.738333344484,-9.164166677742,59.404
38.738333344484,-9.163888899964,60.726
38.738333344484,-9.163611122186,61.078
38.738333344484,-9.163333344408,64.054
38.738333344484,-9.16305556663,59.015
38.738333344484,-9.162777788852,57.081
38.738333344484,-9.162500011074,60.997
38.738333344484,-9.162222233296,63.831
38.738333344484,-9.161944455518,64.81
38.738333344484,-9.16166667774,64.725
38.738333344484,-9.161388899962,65.137
38.738333344484,-9.161111122184,67.653
38.738333344484,-9.160833344406,66.402
38.738333344484,-9.160555566628,65.297
38.738333344484,-9.16027778885,65.813
38.738333344484,-9.160000011072,63.925
38.738333344484,-9.159722233294,66.258
38.738333344484,-9.159444455516,66.682
38.738333344484,-9.159166677738,69.503
