latitude,longitude,height
38.698888900008,-9.188611122206,11.041
38.698888900008,-9.188333344428,11.4
38.698888900008,-9.18805556665,5.732
38.698888900008,-9.187777788872,6.724
38.698888900008,-9.187500011094,8.332
38.698888900008,-9.187222233316,9.944
38.698888900008,-9.186944455538,8.204
38.698888900008,-9.18666667776,5.396
38.698888900008,-9.186388899982,2.389
38.698888900008,-9.186111122204,4.601
38.698888900008,-9.185833344426,4.044
38.698888900008,-9.185555566648,6.318
38.698888900008,-9.18527778887,12.122
38.698888900008,-9.185000011092,12.36
38.698888900008,-9.184722233314,6.028
38.698888900008,-9.184444455536,12.037
38.698888900008,-9.184166677758,15.172
38.698888900008,-9.18388889998,15.636
38.698888900008,-9.183611122202,12.56
38.698888900008,-9.183333344424,5.681
38.698888900008,-9.183055566646,3.508
38.698888900008,-9.182777788868,1.073
38.698888900008,-9.18250001109,2.969
38.698888900008,-9.182222233312,1.713
38.698888900008,-9.181944455534,3.63
38.698888900008,-9.181666677756,3.095
38.698888900008,-9.181388899978,2.81
38.698888900008,-9.1811111222,2.305
38.698888900008,-9.180833344422,3.174
38.698888900008,-9.180555566644,3.641
38.698888900008,-9.180277788866,1.388
38.698888900008,-9.180000011088,-1.617
38.698888900008,-9.17972223331,4.473
38.698888900008,-9.179444455532,9.944
38.698888900008,-9.179166677754,19.51
38.698888900008,-9.178888899976,23.649
38.698888900008,-9.178611122198,13.925
38.698888900008,-9.17833334442,4.683
38.69861112223,-9.188611122206,6.293
38.69861112223,-9.188333344428,5.8
38.69861112223,-9.18805556665,1.606
38.69861112223,-9.187777788872,2.061
38.69861112223,-9.187500011094,2.949
38.69861112223,-9.187222233316,3.978
38.69861112223,-9.186944455538,0.755
38.69861112223,-9.18666667776,-1.078
38.69861112223,-9.186388899982,-1.51
38.69861112223,-9.186111122204,0.83
38.69861112223,-9.185833344426,3.619
38.69861112223,-9.185555566648,4.598
38.69861112223,-9.18527778887,6.202
38.69861112223,-9.185000011092,9.613
38.69861112223,-9.184722233314,14.213
38.69861112223,-9.184444455536,16.675
38.69861112223,-9.184166677758,17.279
38.69861112223,-9.18388889998,14.902
38.69861112223,-9.183611122202,11.446
38.69861112223,-9.183333344424,7.576
38.69861112223,-9.183055566646,3.695
38.69861112223,-9.182777788868,3.511
38.69861112223,-9.18250001109,3.508
38.69861112223,-9.182222233312,2.363
38.69861112223,-9.181944455534,2.729
38.69861112223,-9.181666677756,3.007
38.69861112223,-9.181388899978,3.402
38.69861112223,-9.1811111222,3.592
38.69861112223,-9.180833344422,3.134
38.69861112223,-9.180555566644,4.108
38.69861112223,-9.180277788866,-0.433
38.69861112223,-9.180000011088,-4.396
38.69861112223,-9.17972223331,4.36
38.69861112223,-9.179444455532,11.392
38.69861112223,-9.179166677754,18.082
38.69861112223,-9.178888899976,18.163
38.69861112223,-9.178611122198,7.806
38.69861112223,-9.17833334442,3.224
38.698333344452,-9.188611122206,3.614
38.698333344452,-9.188333344428,4.184
38.698333344452,-9.18805556665,3.455
38.698333344452,-9.187777788872,2.794
38.698333344452,-9.187500011094,4.571
38.698333344452,-9.187222233316,3.058
38.698333344452,-9.186944455538,-2.033
38.698333344452,-9.18666667776,-2.53
38.698333344452,-9.186388899982,-2.358
38.698333344452,-9.186111122204,-1.343
38.698333344452,-9.185833344426,2.251
38.698333344452,-9.185555566648,1.681
38.698333344452,-9.18527778887,6.205
38.698333344452,-9.185000011092,8.974
38.698333344452,-9.184722233314,11.265
38.698333344452,-9.184444455536,9.157
38.698333344452,-9.184166677758,6.806
38.698333344452,-9.18388889998,5.452
38.698333344452,-9.183611122202,4.385
38.698333344452,-9.183333344424,5.274
38.698333344452,-9.183055566646,2.753
38.698333344452,-9.182777788868,3.056
38.698333344452,-9.18250001109,2.952
38.698333344452,-9.182222233312,2.435
38.698333344452,-9.181944455534,2.752
