latitude,longitude,height
38.675833344453,-9.444166677722,0.0
38.675833344453,-9.443888899944,0.0
38.675833344453,-9.443611122166,0.0
38.675833344453,-9.443333344388,0.0
38.675833344453,-9.44305556661,0.0
38.675833344453,-9.442777788832,0.0
38.675833344453,-9.442500011054,0.0
38.675833344453,-9.442222233276,0.0
38.675833344453,-9.441944455498,0.0
38.675833344453,-9.44166667772,0.0
38.675833344453,-9.441388899942,0.0
38.675833344453,-9.441111122164,0.0
38.675833344453,-9.440833344386,0.0
38.675833344453,-9.440555566608,0.0
38.675833344453,-9.44027778883,0.0
38.675833344453,-9.440000011052,0.0
38.675833344453,-9.439722233274,0.0
38.675833344453,-9.439444455496,0.0
38.675833344453,-9.439166677718,0.0
38.675833344453,-9.43888889994,0.0
38.675833344453,-9.438611122162,0.0
38.675833344453,-9.438333344384,0.0
38.675833344453,-9.438055566606,0.0
38.675833344453,-9.437777788828,0.0
38.675833344453,-9.43750001105,0.0
38.675833344453,-9.437222233272,0.0
38.675833344453,-9.436944455494,0.0
38.675833344453,-9.436666677716,0.0
38.675833344453,-9.436388899938,0.0
38.675833344453,-9.43611112216,0.0
38.675833344453,-9.435833344382,0.0
38.675833344453,-9.435555566604,0.0
38.675833344453,-9.435277788826,0.0
38.675833344453,-9.435000011048,0.0
38.675833344453,-9.43472223327,0.0
38.675833344453,-9.434444455492,0.0
38.675833344453,-9.434166677714,0.0
38.675833344453,-9.433888899936,0.0
38.675555566675,-9.444166677722,0.0
38.675555566675,-9.443888899944,0.0
38.675555566675,-9.443611122166,0.0
38.675555566675,-9.443333344388,0.0
38.675555566675,-9.44305556661,0.0
38.675555566675,-9.442777788832,0.0
38.675555566675,-9.442500011054,0.0
38.675555566675,-9.442222233276,0.0
38.675555566675,-9.441944455498,0.0
38.675555566675,-9.44166667772,0.0
38.675555566675,-9.441388899942,0.0
38.675555566675,-9.441111122164,0.0
38.675555566675,-9.440833344386,0.0
38.675555566675,-9.440555566608,0.0
38.675555566675,-9.44027778883,0.0
38.675555566675,-9.440000011052,0.0
38.675555566675,-9.439722233274,0.0
38.675555566675,-9.439444455496,0.0
38.675555566675,-9.439166677718,0.0
38.675555566675,-9.43888889994,0.0
38.675555566675,-9.438611122162,0.0
38.675555566675,-9.438333344384,0.0
38.675555566675,-9.438055566606,0.0
38.675555566675,-9.437777788828,0.0
38.675555566675,-9.43750001105,0.0
38.675555566675,-9.437222233272,0.0
38.675555566675,-9.436944455494,0.0
38.675555566675,-9.436666677716,0.0
38.675555566675,-9.436388899938,0.0
38.675555566675,-9.43611112216,0.0
38.675555566675,-9.435833344382,0.0
38.675555566675,-9.435555566604,0.0
38.675555566675,-9.435277788826,0.0
38.675555566675,-9.435000011048,0.0
38.675555566675,-9.43472223327,0.0
38.675555566675,-9.434444455492,0.0
38.675555566675,-9.434166677714,0.0
38.675555566675,-9.433888899936,0.0
38.675277788897,-9.444166677722,0.0
38.675277788897,-9.443888899944,0.0
38.675277788897,-9.443611122166,0.0
38.675277788897,-9.443333344388,0.0
38.675277788897,-9.44305556661,0.0
38.675277788897,-9.442777788832,0.0
38.675277788897,-9.442500011054,0.0
38.675277788897,-9.442222233276,0.0
38.675277788897,-9.441944455498,0.0
38.675277788897,-9.44166667772,0.0
38.675277788897,-9.441388899942,0.0
38.675277788897,-9.441111122164,0.0
38.675277788897,-9.440833344386,0.0
38.675277788897,-9.440555566608,0.0
38.675277788897,-9.44027778883,0.0
38.675277788897,-9.440000011052,0.0
38.675277788897,-9.439722233274,0.0
38.675277788897,-9.439444455496,0.0
38.675277788897,-9.439166677718,0.0
38.675277788897,-9.43888889994,0.0
38.675277788897,-9.438611122162,0.0
38.675277788897,-9.438333344384,0.0
38.675277788897,-9.438055566606,0.0
38.675277788897,-9.437777788828,0.0
38.675277788897,-9.43750001105,0.0
38.675277788897,-9.437222233272,0.0
